Epoch,Loss,PhatBar_1,PhatBar_2,PhatBar_3,PhatBar_4,PhatBar_5,PhatBar_6,S,S_1,S_2,S_3,S_4,S_5,S_6,TestingError,TrainingError
8404,0.0002717853058129549,0.49512672424316406,0.18497370183467865,0.4967125654220581,0.49600768089294434,0.6411442160606384,0.5119060277938843,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8405,0.0002717108582146466,0.49513107538223267,0.18497398495674133,0.496712327003479,0.49600833654403687,0.641141414642334,0.5119040608406067,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8406,0.00027164240600541234,0.4951350688934326,0.1849742978811264,0.496712327003479,0.49600979685783386,0.6411399245262146,0.5119009613990784,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8407,0.0002715659502428025,0.4951392114162445,0.18497462570667267,0.4967119097709656,0.4960106313228607,0.6411389708518982,0.5118986368179321,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8408,0.00027148189838044345,0.4951436519622803,0.18497493863105774,0.4967116713523865,0.49601224064826965,0.6411372423171997,0.5118955373764038,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8409,0.0002714053262025118,0.49514755606651306,0.18497516214847565,0.4967115521430969,0.49601274728775024,0.6411346197128296,0.511893630027771,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8410,0.00027133236289955676,0.495152086019516,0.18497541546821594,0.49671119451522827,0.49601438641548157,0.641132652759552,0.511890709400177,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8411,0.0002712579444050789,0.4951561987400055,0.184975728392601,0.4967110753059387,0.4960149824619293,0.641132116317749,0.5118885040283203,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8412,0.00027118055731989443,0.4951601028442383,0.18497614562511444,0.49671047925949097,0.4960169196128845,0.6411303281784058,0.5118851065635681,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8413,0.00027111268718726933,0.4951642155647278,0.18497636914253235,0.496709942817688,0.4960172474384308,0.6411277055740356,0.511883556842804,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8414,0.0002710358239710331,0.4951682984828949,0.18497677147388458,0.49670979380607605,0.49601730704307556,0.6411267518997192,0.5118823647499084,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8415,0.0002709614345803857,0.4951725900173187,0.18497711420059204,0.4967096149921417,0.4960196018218994,0.6411254405975342,0.5118781328201294,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8416,0.0002708798856474459,0.4951764941215515,0.18497732281684875,0.49670955538749695,0.4960196316242218,0.6411234736442566,0.5118770003318787,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8417,0.0002708217070903629,0.495180606842041,0.1849776953458786,0.4967087209224701,0.49602165818214417,0.6411206126213074,0.5118734836578369,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8418,0.00027073186356574297,0.4951845109462738,0.1849779635667801,0.49670854210853577,0.4960220754146576,0.6411201357841492,0.5118716359138489,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8419,0.0002706583763938397,0.49518847465515137,0.18497827649116516,0.4967084228992462,0.4960240125656128,0.6411187052726746,0.5118679404258728,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8420,0.0002705868100747466,0.4951927065849304,0.18497854471206665,0.4967082440853119,0.49602389335632324,0.6411178112030029,0.511867105960846,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8421,0.00027051454526372254,0.49519652128219604,0.18497887253761292,0.49670812487602234,0.4960259199142456,0.6411158442497253,0.5118632316589355,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8422,0.0002704398357309401,0.4952007830142975,0.18497924506664276,0.49670782685279846,0.49602577090263367,0.6411134004592896,0.5118623971939087,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8423,0.00027037275140173733,0.4952048361301422,0.18497952818870544,0.4967072904109955,0.4960281252861023,0.6411114931106567,0.5118582844734192,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8424,0.000270288874162361,0.49520865082740784,0.18497982621192932,0.49670717120170593,0.49602800607681274,0.6411111354827881,0.5118570923805237,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8425,0.0002702281344681978,0.49521294236183167,0.18498018383979797,0.4967065155506134,0.49603018164634705,0.641109049320221,0.5118535161018372,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8426,0.0002701411140151322,0.4952167868614197,0.18498045206069946,0.49670645594596863,0.4960300326347351,0.6411064863204956,0.511852502822876,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8427,0.00027007999597117305,0.49522095918655396,0.18498077988624573,0.4967060089111328,0.4960319995880127,0.6411056518554688,0.5118488669395447,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8428,0.00026998124667443335,0.4952249526977539,0.18498101830482483,0.4967060089111328,0.49603185057640076,0.6411042809486389,0.5118478536605835,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8429,0.0002699288306757808,0.49522870779037476,0.18498139083385468,0.4967058300971985,0.4960337281227112,0.6411015391349792,0.5118447542190552,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8430,0.0002698358439374715,0.4952327609062195,0.18498171865940094,0.49670565128326416,0.4960337281227112,0.6410996913909912,0.5118435025215149,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8431,0.00026979087851941586,0.4952365756034851,0.18498198688030243,0.49670517444610596,0.49603530764579773,0.641099214553833,0.5118405222892761,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8432,0.00026970295584760606,0.4952406883239746,0.1849822998046875,0.4967045783996582,0.4960356652736664,0.6410977244377136,0.5118389129638672,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8433,0.000269634707365185,0.49524468183517456,0.18498262763023376,0.4967043399810791,0.49603697657585144,0.6410969495773315,0.5118363499641418,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8434,0.0002695556322578341,0.49524831771850586,0.18498297035694122,0.4967043995857239,0.49603697657585144,0.6410950422286987,0.5118348598480225,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8435,0.00026950117899104953,0.4952525198459625,0.1849832981824875,0.4967038631439209,0.4960385262966156,0.6410925984382629,0.5118324160575867,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8436,0.00026941532269120216,0.49525633454322815,0.1849835366010666,0.49670374393463135,0.49603864550590515,0.6410908102989197,0.5118309855461121,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8437,0.00026934381457976997,0.49525994062423706,0.18498381972312927,0.4967036247253418,0.49604037404060364,0.641090452671051,0.5118277072906494,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8438,0.0002692642156034708,0.49526411294937134,0.18498416244983673,0.49670296907424927,0.49604055285453796,0.6410874128341675,0.5118265151977539,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8439,0.00026921421522274613,0.4952678680419922,0.184984490275383,0.49670279026031494,0.4960407316684723,0.6410861015319824,0.511825442314148,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8440,0.00026913188048638403,0.49527186155319214,0.18498484790325165,0.49670273065567017,0.49604183435440063,0.6410852074623108,0.5118227005004883,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8441,0.00026907114079222083,0.4952757954597473,0.18498505651950836,0.4967026114463806,0.49604207277297974,0.6410837769508362,0.511821448802948,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8442,0.000268979201791808,0.495279461145401,0.1849854439496994,0.49670231342315674,0.49604320526123047,0.6410810947418213,0.5118190050125122,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8443,0.000268915988272056,0.49528342485427856,0.18498574197292328,0.49670204520225525,0.496043860912323,0.6410793662071228,0.5118173360824585,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8444,0.00026882527163252234,0.49528712034225464,0.18498606979846954,0.49670180678367615,0.49604493379592896,0.6410788893699646,0.5118146538734436,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8445,0.00026876202900893986,0.49529099464416504,0.1849864274263382,0.4967013895511627,0.49604541063308716,0.6410771608352661,0.5118131637573242,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8446,0.00026869267458096147,0.4952949583530426,0.18498669564723969,0.49670150876045227,0.49604639410972595,0.6410746574401855,0.5118109583854675,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8447,0.0002686370280571282,0.4952987730503082,0.18498697876930237,0.49670061469078064,0.49604690074920654,0.6410725712776184,0.5118095874786377,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8448,0.00026854846510104835,0.4953027665615082,0.18498718738555908,0.49670055508613586,0.4960482120513916,0.6410725116729736,0.5118066072463989,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8449,0.00026848362176679075,0.4953066408634186,0.18498755991458893,0.4967004954814911,0.49604833126068115,0.6410706043243408,0.5118053555488586,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8450,0.00026841118233278394,0.49531030654907227,0.18498782813549042,0.49670037627220154,0.4960494339466095,0.6410701274871826,0.5118028521537781,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8451,0.0002683456114027649,0.49531427025794983,0.18498824536800385,0.49669966101646423,0.4960497319698334,0.641067385673523,0.5118017792701721,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8452,0.0002682726480998099,0.49531787633895874,0.18498855829238892,0.49669960141181946,0.4960509240627289,0.6410660743713379,0.5117992162704468,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8453,0.00026820969651453197,0.49532145261764526,0.1849888116121292,0.49669942259788513,0.49605101346969604,0.641065239906311,0.5117979049682617,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8454,0.00026813705335371196,0.49532538652420044,0.18498919904232025,0.4966987073421478,0.4960523843765259,0.6410635709762573,0.5117953419685364,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8455,0.00026807744870893657,0.49532923102378845,0.18498943746089935,0.49669864773750305,0.496052086353302,0.641061007976532,0.5117950439453125,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8456,0.0002679914759937674,0.49533286690711975,0.18498970568180084,0.4966985881328583,0.4960532486438751,0.6410594582557678,0.5117924809455872,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8457,0.000267935887677595,0.4953366816043854,0.1849900186061859,0.49669840931892395,0.496053546667099,0.6410588622093201,0.5117910504341125,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8458,0.0002678532327990979,0.4953402578830719,0.18499040603637695,0.4966978430747986,0.4960547685623169,0.6410572528839111,0.5117884874343872,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8459,0.0002677922893781215,0.4953444004058838,0.18499068915843964,0.4966976046562195,0.49605506658554077,0.641054630279541,0.5117873549461365,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8460,0.0002677244192454964,0.49534791707992554,0.1849909871816635,0.4966973662376404,0.49605613946914673,0.641052782535553,0.5117851495742798,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8461,0.0002676581498235464,0.4953516125679016,0.18499131500720978,0.49669724702835083,0.49605584144592285,0.6410526037216187,0.5117843747138977,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8462,0.00026758911553770304,0.49535542726516724,0.18499156832695007,0.49669700860977173,0.49605706334114075,0.6410508155822754,0.5117819905281067,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8463,0.0002675296855159104,0.4953588843345642,0.18499189615249634,0.4966965317726135,0.4960572421550751,0.6410483121871948,0.5117809772491455,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8464,0.0002674515126273036,0.4953627586364746,0.1849922090768814,0.49669647216796875,0.49605825543403625,0.6410476565361023,0.5117785930633545,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8465,0.000267386669293046,0.495366632938385,0.18499258160591125,0.4966962933540344,0.4960581064224243,0.6410462856292725,0.5117778182029724,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8466,0.00026732689002528787,0.49537014961242676,0.18499283492565155,0.49669575691223145,0.4960593283176422,0.6410442590713501,0.511775553226471,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8467,0.00026725546922534704,0.4953739047050476,0.1849932074546814,0.4966955780982971,0.496059387922287,0.6410438418388367,0.5117740631103516,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8468,0.0002671924594324082,0.4953775405883789,0.18499347567558289,0.496695339679718,0.49606069922447205,0.6410413384437561,0.5117717981338501,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8469,0.00026712476392276585,0.49538135528564453,0.18499380350112915,0.4966951012611389,0.4960603415966034,0.6410399079322815,0.5117713809013367,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8470,0.00026705634081736207,0.49538499116897583,0.18499402701854706,0.4966951608657837,0.4960613548755646,0.6410393118858337,0.5117689967155457,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8471,0.00026699373847804964,0.4953885078430176,0.18499432504177094,0.49669498205184937,0.4960617125034332,0.6410375237464905,0.5117675065994263,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8472,0.0002669326204340905,0.4953921437263489,0.184994637966156,0.4966941773891449,0.496061772108078,0.6410351395606995,0.5117670297622681,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8473,0.0002668589004315436,0.49539604783058167,0.1849948912858963,0.49669405817985535,0.496063232421875,0.6410335302352905,0.5117641091346741,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8474,0.0002667860535439104,0.4953998625278473,0.1849953979253769,0.4966939389705658,0.4960630238056183,0.6410331130027771,0.5117632150650024,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8475,0.0002667211811058223,0.4954032897949219,0.1849956512451172,0.4966937005519867,0.4960642158985138,0.6410313248634338,0.5117608308792114,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8476,0.00026665269979275763,0.4954070448875427,0.18499590456485748,0.4966936409473419,0.49606406688690186,0.6410289406776428,0.5117602944374084,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8477,0.0002665946667548269,0.4954105019569397,0.18499624729156494,0.4966932237148285,0.49606528878211975,0.6410282254219055,0.5117576718330383,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8478,0.00026652278029359877,0.4954140782356262,0.18499654531478882,0.49669310450553894,0.496065229177475,0.6410270929336548,0.5117567777633667,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
8479,0.0002664581988938153,0.49541768431663513,0.1849968582391739,0.49669286608695984,0.49606645107269287,0.6410251259803772,0.5117543339729309,653,40,92,129,211,27,154,0.0994715690612793,0.029841482639312744
