Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,S,S_1,S_2
287,421.45895,0.09130436,0.11043477,0.54538846,0.6595,2054,1203,851
288,406.0604,0.09173912,0.110000014,0.54826003,0.65176475,2054,1203,851
289,379.47827,0.090869546,0.110000014,0.536948,0.64423835,2054,1203,851
290,351.53125,0.090869546,0.1095652,0.54253316,0.62858015,2054,1203,851
291,331.40756,0.09173912,0.1095652,0.5427092,0.6184872,2054,1203,851
292,312.8684,0.090869546,0.11130434,0.5286623,0.61612886,2054,1203,851
293,312.9858,0.09173912,0.110000014,0.54856473,0.58012354,2054,1203,851
294,278.02676,0.090869546,0.11260867,0.5022153,0.5908778,2054,1203,851
295,272.8758,0.09173912,0.10913044,0.5563588,0.56930363,2054,1203,851
296,291.1834,0.09173912,0.11086959,0.48187435,0.62957996,2054,1203,851
297,308.41055,0.09173912,0.1073913,0.56778806,0.5783827,2054,1203,851
298,300.11664,0.09043479,0.11173916,0.47697228,0.61991405,2054,1203,851
299,248.27528,0.09043479,0.110000014,0.52556294,0.57367814,2054,1203,851
300,246.38728,0.090869546,0.11086959,0.52066267,0.57787526,2054,1203,851
301,245.56752,0.09043479,0.112173915,0.49868634,0.60642827,2054,1203,851
302,253.16652,0.09173912,0.11086959,0.5267748,0.5768075,2054,1203,851
303,272.4418,0.09043479,0.11043477,0.5021362,0.6143326,2054,1203,851
304,240.3574,0.089999974,0.11173916,0.52078867,0.57270074,2054,1203,851
305,245.35338,0.090869546,0.11173916,0.50936073,0.6012315,2054,1203,851
306,235.63065,0.09173912,0.11130434,0.5060899,0.5888219,2054,1203,851
307,274.32028,0.09130436,0.112173915,0.48046407,0.63291293,2054,1203,851
308,262.73044,0.092173934,0.11173916,0.5449604,0.55526483,2054,1203,851
309,452.29996,0.090869546,0.11130434,0.4281006,0.7084842,2054,1203,851
310,322.76038,0.090869546,0.11173916,0.49723825,0.6365165,2054,1203,851
311,260.8781,0.09173912,0.110000014,0.52493,0.59809554,2054,1203,851
312,242.1071,0.090869546,0.11173916,0.47887635,0.5910975,2054,1203,851
313,287.09866,0.090869546,0.11173916,0.5389989,0.60692114,2054,1203,851
314,239.37375,0.090869546,0.11173916,0.5189266,0.5875998,2054,1203,851
315,240.24562,0.090869546,0.112173915,0.4809407,0.5987444,2054,1203,851
316,265.85657,0.090869546,0.11130434,0.51465815,0.60189974,2054,1203,851
317,331.7867,0.09173912,0.11086959,0.46098742,0.6580774,2054,1203,851
318,306.149,0.089999974,0.1095652,0.5744034,0.54082966,2054,1203,851
319,264.93842,0.090869546,0.1095652,0.5428145,0.5674277,2054,1203,851
320,233.13304,0.090869546,0.1095652,0.5359468,0.5652312,2054,1203,851
321,234.07452,0.090869546,0.10913044,0.5030254,0.6022235,2054,1203,851
322,253.60782,0.09043479,0.11043477,0.50120527,0.5853383,2054,1203,851
323,262.2435,0.09043479,0.11130434,0.5329551,0.5656436,2054,1203,851
324,373.3693,0.09130436,0.1156522,0.5931382,0.58705556,2054,1203,851
325,324.01294,0.090869546,0.11521739,0.46441403,0.6311903,2054,1203,851
326,297.00928,0.09173912,0.11173916,0.54337674,0.59534955,2054,1203,851
327,279.8827,0.090869546,0.1073913,0.48114532,0.60915744,2054,1203,851
328,261.40137,0.092173934,0.10913044,0.5259974,0.58583623,2054,1203,851
329,262.09518,0.090869546,0.1095652,0.46828845,0.60936385,2054,1203,851
330,339.6498,0.09260869,0.110000014,0.5425018,0.6232952,2054,1203,851
331,287.46527,0.09173912,0.10913044,0.51443243,0.6001598,2054,1203,851
332,259.7207,0.092173934,0.10826087,0.52100474,0.5782576,2054,1203,851
333,255.88103,0.09130436,0.10782611,0.5043348,0.5949643,2054,1203,851
334,296.12326,0.092173934,0.10913044,0.5133487,0.5860025,2054,1203,851
335,275.77576,0.093043506,0.10826087,0.5034256,0.5891883,2054,1203,851
336,255.30481,0.092173934,0.1095652,0.49441162,0.57083315,2054,1203,851
337,298.8802,0.09173912,0.10695654,0.5031845,0.59293246,2054,1203,851
338,290.18466,0.092173934,0.1073913,0.48636624,0.62251353,2054,1203,851
339,279.4122,0.09173912,0.108695626,0.5351456,0.5916946,2054,1203,851
340,298.50003,0.09173912,0.1073913,0.5344082,0.5900631,2054,1203,851
